"","nodeLabel","CpG","correlations"
"cg26019600","VAE24","cg26019600",0.709443474108919
"cg17738841","VAE24","cg17738841",0.709422773932132
"cg22965943","VAE24","cg22965943",0.708912833759938
"cg13587665","VAE24","cg13587665",0.708596656746848
"cg16701848","VAE24","cg16701848",0.70857060870778
"cg02005231","VAE24","cg02005231",0.708319594736427
"cg10968815","VAE24","cg10968815",0.708092137104896
"cg20268352","VAE24","cg20268352",0.708013082687233
"cg09622285","VAE24","cg09622285",0.707709408304586
"cg08541054","VAE24","cg08541054",0.707576899950798
"cg11165391","VAE24","cg11165391",0.707569935657121
"cg02010763","VAE24","cg02010763",0.707444357997673
"cg23640664","VAE24","cg23640664",0.707369047894448
"cg16663645","VAE24","cg16663645",0.707353338901379
"cg21307628","VAE24","cg21307628",0.707024994979506
"cg15959205","VAE24","cg15959205",0.706593417043329
"cg05979170","VAE24","cg05979170",0.706566100642779
"cg21462633","VAE24","cg21462633",0.7064922054928
"cg23582644","VAE24","cg23582644",0.706305056554439
"cg07959747","VAE24","cg07959747",0.705880015408067
"cg22247748","VAE24","cg22247748",0.705834122685903
"cg18890020","VAE24","cg18890020",0.705717585864192
"cg11341142","VAE24","cg11341142",0.705434695643443
"cg23705108","VAE24","cg23705108",0.705289089285175
"cg23462152","VAE24","cg23462152",0.704942413287554
"cg18830687","VAE24","cg18830687",0.704566270466302
"cg09366796","VAE24","cg09366796",0.703893573044807
"cg12581891","VAE24","cg12581891",0.7038342223452
"cg06368618","VAE24","cg06368618",0.703748131519665
"cg04272613","VAE24","cg04272613",0.703710612353971
"cg18623649","VAE24","cg18623649",0.703700523301162
"cg04317051","VAE24","cg04317051",0.703691944685377
"cg24507760","VAE24","cg24507760",0.703220813507367
"cg01315201","VAE24","cg01315201",0.703064864558126
"cg17046141","VAE24","cg17046141",0.703061420337068
"cg05606799","VAE24","cg05606799",0.702854874989407
"cg24631526","VAE24","cg24631526",-0.702280513284452
"cg25077733","VAE24","cg25077733",0.701825294407523
"cg08888918","VAE24","cg08888918",0.701091439040421
"cg26899651","VAE24","cg26899651",-0.701060223609788
"cg17982038","VAE24","cg17982038",0.700421432791328
"cg00273198","VAE24","cg00273198",0.700382929608318
"cg06401532","VAE24","cg06401532",0.700255383648718
"cg17775003","VAE24","cg17775003",0.700108697273599
"cg19212550","VAE24","cg19212550",0.700088536564947
"cg21975834","VAE24","cg21975834",0.700012535878561
"cg12322235","VAE24","cg12322235",0.69998029609693
"cg02720566","VAE24","cg02720566",-0.699854565195525
"cg25426350","VAE24","cg25426350",0.699823354887971
"cg05724257","VAE24","cg05724257",0.699715179539197
"cg18754118","VAE24","cg18754118",0.699218606552373
"cg18733690","VAE24","cg18733690",0.699169697556261
"cg10535597","VAE24","cg10535597",0.699026540242956
"cg08532862","VAE24","cg08532862",0.69896952359253
"cg27065896","VAE24","cg27065896",0.69892633221314
"cg16510654","VAE24","cg16510654",0.698898962525176
"cg22863744","VAE24","cg22863744",-0.698776249520964
"cg12301619","VAE24","cg12301619",0.698624254060227
"cg03989567","VAE24","cg03989567",0.698598355359128
"cg16774479","VAE24","cg16774479",0.698569273008654
"cg25089903","VAE24","cg25089903",0.697894535596391
"cg22538355","VAE24","cg22538355",0.697888609004405
"cg14055195","VAE24","cg14055195",0.697852223675797
"cg22759261","VAE24","cg22759261",0.697629667021263
"cg16502931","VAE24","cg16502931",0.69761011033535
"cg27640254","VAE24","cg27640254",0.697498582145889
"cg16622517","VAE24","cg16622517",0.697444188807391
"cg21121257","VAE24","cg21121257",0.697412724129616
"cg21967909","VAE24","cg21967909",0.697352446644665
"cg21951648","VAE24","cg21951648",0.697262609282581
"cg20629254","VAE24","cg20629254",0.697149962718074
"cg21536086","VAE24","cg21536086",0.697084592007493
"cg23284609","VAE24","cg23284609",0.697032168961934
"cg18166959","VAE24","cg18166959",0.697015593559607
"cg16512640","VAE24","cg16512640",0.696956924628533
"cg05215575","VAE24","cg05215575",0.696826119408728
"cg04821009","VAE24","cg04821009",0.696740810547719
"cg04482817","VAE24","cg04482817",0.696722885657298
"cg12507643","VAE24","cg12507643",0.696650716063087
"cg15543452","VAE24","cg15543452",0.69649437667957
"cg25208821","VAE24","cg25208821",0.696098138795646
"cg06550986","VAE24","cg06550986",0.695284917956705
"cg18522740","VAE24","cg18522740",0.695277537120803
"cg19730314","VAE24","cg19730314",0.695105621386832
"cg01559259","VAE24","cg01559259",0.695007105096025
"cg12033125","VAE24","cg12033125",0.694750741755808
"cg24788034","VAE24","cg24788034",0.694629856688977
"cg09994035","VAE24","cg09994035",0.694568631466464
"cg03400410","VAE24","cg03400410",0.694543444850978
"cg09215588","VAE24","cg09215588",0.694539164225306
"cg02711212","VAE24","cg02711212",0.694404554745454
"cg07558690","VAE24","cg07558690",0.694314970156777
"cg24434387","VAE24","cg24434387",0.694162035925479
"cg24307587","VAE24","cg24307587",0.694066551725726
"cg22998028","VAE24","cg22998028",0.69405890630531
"cg14090400","VAE24","cg14090400",0.693955821388997
"cg22734236","VAE24","cg22734236",0.693924390571008
"cg26645242","VAE24","cg26645242",0.693551908648715
"cg02363969","VAE24","cg02363969",0.693458697291382
"cg12062270","VAE24","cg12062270",0.693437710009381
"cg01248445","VAE24","cg01248445",0.693367504675315
"cg03973705","VAE24","cg03973705",0.693322253918068
"cg21570818","VAE24","cg21570818",0.693143024050734
"cg07942500","VAE24","cg07942500",0.692936516410578
"cg02881374","VAE24","cg02881374",0.692847745845757
"cg19655952","VAE24","cg19655952",0.692609846137936
"cg27223728","VAE24","cg27223728",0.692484815163585
"cg19554257","VAE24","cg19554257",-0.692385428534228
"cg18670236","VAE24","cg18670236",-0.692260957413269
"cg16911583","VAE24","cg16911583",-0.692235185793317
"cg01033001","VAE24","cg01033001",0.692218990684921
"cg23167506","VAE24","cg23167506",0.692169805817641
"cg04820773","VAE24","cg04820773",0.692153677595059
"cg01723706","VAE24","cg01723706",0.692009423561716
"cg09263647","VAE24","cg09263647",0.691983300864025
"cg16427513","VAE24","cg16427513",0.691937711413831
"cg25747783","VAE24","cg25747783",0.69181287166371
"cg15678817","VAE24","cg15678817",-0.691805948877689
"cg07341609","VAE24","cg07341609",-0.691773663201491
"cg27268104","VAE24","cg27268104",0.691734840092678
"cg24181605","VAE24","cg24181605",0.691720890562576
"cg08450554","VAE24","cg08450554",0.691569111738738
"cg14943002","VAE24","cg14943002",0.691483177269711
"cg26487259","VAE24","cg26487259",0.691439162813732
"cg11613450","VAE24","cg11613450",0.69121783439212
"cg03114410","VAE24","cg03114410",0.691185074424223
"cg20512044","VAE24","cg20512044",0.691050535679125
"cg25338972","VAE24","cg25338972",0.690942659326582
"cg14078335","VAE24","cg14078335",0.690855569714324
"cg09642378","VAE24","cg09642378",0.690825118400759
"cg09272225","VAE24","cg09272225",0.69076336050466
"cg12285605","VAE24","cg12285605",0.690752006818949
"cg25699727","VAE24","cg25699727",0.690737822460054
"cg22095041","VAE24","cg22095041",0.690709712054154
"cg02309655","VAE24","cg02309655",0.690682648117711
"cg26312920","VAE24","cg26312920",0.690575636612507
"cg16846518","VAE24","cg16846518",0.690441652517839
"cg09938273","VAE24","cg09938273",0.690292871325459
"cg01942797","VAE24","cg01942797",0.690095246832228
"cg15614268","VAE24","cg15614268",0.690070208101536
"cg12450823","VAE24","cg12450823",0.690056449615874
"cg05999628","VAE24","cg05999628",0.690042027754857
"cg17667972","VAE24","cg17667972",0.690037161583727
"cg02712474","VAE24","cg02712474",0.689975463474527
"cg15326297","VAE24","cg15326297",0.689938361007809
"cg02475695","VAE24","cg02475695",0.689872367184138
"cg08187736","VAE24","cg08187736",0.689695679488762
"cg03094083","VAE24","cg03094083",0.68962792266879
"cg01695994","VAE24","cg01695994",0.689556756064524
"cg14780538","VAE24","cg14780538",0.689533781013863
"cg13391455","VAE24","cg13391455",0.689457572626422
"cg01206259","VAE24","cg01206259",0.689447757195506
"cg24087039","VAE24","cg24087039",0.689375985462994
"cg10826956","VAE24","cg10826956",0.689328494579946
"cg13547889","VAE24","cg13547889",-0.689283314364217
"cg00051307","VAE24","cg00051307",0.68928312912761
"cg25407540","VAE24","cg25407540",0.689065630859788
"cg19247032","VAE24","cg19247032",0.68893118383313
"cg04245944","VAE24","cg04245944",0.688876580262977
"cg10857905","VAE24","cg10857905",0.688680046521027
"cg11201398","VAE24","cg11201398",0.688585771674586
"cg07128124","VAE24","cg07128124",0.688570399088105
"cg26858218","VAE24","cg26858218",0.688536638040447
"cg26333454","VAE24","cg26333454",0.688487785597177
"cg10120764","VAE24","cg10120764",0.688470129218268
"cg26216618","VAE24","cg26216618",-0.6884233595636
"cg03577128","VAE24","cg03577128",0.687944923289697
"cg23239344","VAE24","cg23239344",0.687857873990619
"cg14070755","VAE24","cg14070755",0.6878256796614
"cg22933449","VAE24","cg22933449",0.687807994886299
"cg10081621","VAE24","cg10081621",0.687717462116728
"cg07950469","VAE24","cg07950469",0.687692671152466
"cg09785991","VAE24","cg09785991",0.687523787420914
"cg13682735","VAE24","cg13682735",0.687451993786526
"cg14898623","VAE24","cg14898623",-0.687428350642765
"cg17710947","VAE24","cg17710947",0.687259339474931
"cg21586453","VAE24","cg21586453",0.687253336030847
"cg26851984","VAE24","cg26851984",0.687216972625515
"cg05150327","VAE24","cg05150327",0.687191717012808
"cg07051221","VAE24","cg07051221",0.687156877275082
"cg21298249","VAE24","cg21298249",0.686996289286301
"cg02764722","VAE24","cg02764722",0.686926601586857
"cg22855764","VAE24","cg22855764",0.686881170169701
"cg23637349","VAE24","cg23637349",0.68686552171262
"cg19143336","VAE24","cg19143336",0.68684449618464
"cg16405876","VAE24","cg16405876",0.686819266149088
"cg05662664","VAE24","cg05662664",0.686798749008536
"cg07621945","VAE24","cg07621945",0.686768831541067
"cg05323709","VAE24","cg05323709",0.686319397211538
"cg03785076","VAE24","cg03785076",0.686258894504532
"cg19524824","VAE24","cg19524824",0.686226802630127
"cg12715285","VAE24","cg12715285",0.686186613166225
"cg09554077","VAE24","cg09554077",0.686175495768129
"cg05245346","VAE24","cg05245346",0.686102001120636
"cg08272268","VAE24","cg08272268",0.686060488094657
"cg08577727","VAE24","cg08577727",0.686021743466027
"cg18477166","VAE24","cg18477166",0.686001825449699
"cg27331554","VAE24","cg27331554",0.685955397049224
"cg25132662","VAE24","cg25132662",0.685939000266498
"cg06368401","VAE24","cg06368401",0.685935496633538
"cg15139596","VAE24","cg15139596",-0.685861276054739
"cg00160962","VAE24","cg00160962",0.685835832651579
"cg17923947","VAE24","cg17923947",0.685795789210007
"cg26675129","VAE24","cg26675129",0.685759572175844
"cg10624729","VAE24","cg10624729",0.685748277630501
"cg01942646","VAE24","cg01942646",0.685712254361753
"cg20338182","VAE24","cg20338182",0.685681533325433
"cg14794866","VAE24","cg14794866",0.685667103051234
"cg09696044","VAE24","cg09696044",-0.685558158767033
"cg04807036","VAE24","cg04807036",0.685514730061693
"cg18332838","VAE24","cg18332838",0.685460738631587
"cg24850334","VAE24","cg24850334",0.68542635626159
"cg21304158","VAE24","cg21304158",0.68536603437065
"cg17679980","VAE24","cg17679980",0.685357307463155
"cg15590426","VAE24","cg15590426",0.685345859568083
"cg18087143","VAE24","cg18087143",0.685265362692222
"cg15266205","VAE24","cg15266205",0.685254888125425
"cg17609809","VAE24","cg17609809",0.685179431526874
"cg20329620","VAE24","cg20329620",0.685142800623787
"cg04497992","VAE24","cg04497992",0.684958626845071
"cg11197206","VAE24","cg11197206",0.68493524567237
"cg02744249","VAE24","cg02744249",-0.684882582737707
"cg19683417","VAE24","cg19683417",0.684790307629035
"cg06130354","VAE24","cg06130354",-0.684719041988998
"cg14802097","VAE24","cg14802097",0.684710770710453
"cg10090241","VAE24","cg10090241",0.684661660295725
"cg05489252","VAE24","cg05489252",0.684631199841318
"cg02836478","VAE24","cg02836478",0.684617432405056
"cg13115952","VAE24","cg13115952",0.684602063047909
"cg08266168","VAE24","cg08266168",0.684458250018319
"cg04764812","VAE24","cg04764812",0.68443447057279
"cg04839975","VAE24","cg04839975",0.684377463609133
"cg10438560","VAE24","cg10438560",0.684335300210648
"cg20770409","VAE24","cg20770409",0.68429916011999
"cg19132360","VAE24","cg19132360",0.684287084049389
"cg02332500","VAE24","cg02332500",0.684284885172947
"cg11835619","VAE24","cg11835619",0.684212351259069
"cg04692506","VAE24","cg04692506",0.684135493014013
"cg01555052","VAE24","cg01555052",0.684130734417497
"cg03190578","VAE24","cg03190578",0.684124217519171
"cg26607528","VAE24","cg26607528",0.683919541601009
"cg14702960","VAE24","cg14702960",0.683881809664818
"cg23782909","VAE24","cg23782909",0.683724901856761
"cg21643295","VAE24","cg21643295",0.683714963305464
"cg23968286","VAE24","cg23968286",0.683701719095766
"cg20875821","VAE24","cg20875821",0.68367537352484
"cg01066056","VAE24","cg01066056",0.683655701039479
"cg20078879","VAE24","cg20078879",0.683651446127139
"cg02464901","VAE24","cg02464901",0.683604096548956
"cg26584983","VAE24","cg26584983",0.683517254108355
"cg19702397","VAE24","cg19702397",0.683509014927489
"cg05165087","VAE24","cg05165087",0.683405205700254
"cg13581922","VAE24","cg13581922",-0.683261750750821
"cg17810765","VAE24","cg17810765",0.683202127126713
"cg00149708","VAE24","cg00149708",0.683172585189995
"cg05488279","VAE24","cg05488279",0.683138278866477
"cg03814093","VAE24","cg03814093",-0.683114082878725
"cg14943539","VAE24","cg14943539",0.683073482074794
"cg06827850","VAE24","cg06827850",0.683019900489673
"cg04428805","VAE24","cg04428805",0.683005374517826
"cg26823144","VAE24","cg26823144",0.682892368104588
"cg16935734","VAE24","cg16935734",0.682877557685875
"cg16678522","VAE24","cg16678522",0.682853919375261
"cg18042632","VAE24","cg18042632",0.682840608293506
"cg11357079","VAE24","cg11357079",0.682632476777335
"cg03223734","VAE24","cg03223734",0.682553680125245
"cg17041511","VAE24","cg17041511",0.682465924991135
"cg15442583","VAE24","cg15442583",0.682357413106596
"cg23111196","VAE24","cg23111196",0.682319992630124
"cg04308040","VAE24","cg04308040",0.682318995121115
"cg10281846","VAE24","cg10281846",0.682274476257513
"cg24869232","VAE24","cg24869232",0.682216040868053
"cg25463863","VAE24","cg25463863",0.682191102415649
"cg02609724","VAE24","cg02609724",0.68216953531956
"cg00586094","VAE24","cg00586094",0.681798456189196
"cg10609174","VAE24","cg10609174",0.681649986525249
"cg05051606","VAE24","cg05051606",0.6816264765041
"cg07989466","VAE24","cg07989466",0.681586827903933
"cg27020161","VAE24","cg27020161",0.681526343044471
"cg14842771","VAE24","cg14842771",0.681428883530228
"cg00992348","VAE24","cg00992348",0.68131289876773
"cg01364826","VAE24","cg01364826",0.681256308215965
"cg09478103","VAE24","cg09478103",0.681195355302123
"cg00321234","VAE24","cg00321234",0.681161139648873
"cg23228835","VAE24","cg23228835",0.681123164828823
"cg01515444","VAE24","cg01515444",0.681086623166107
"cg16373000","VAE24","cg16373000",0.681079060986722
"cg08739221","VAE24","cg08739221",0.681053236574269
"cg23330668","VAE24","cg23330668",0.681043261484181
"cg20793341","VAE24","cg20793341",0.681017703697409
"cg17514199","VAE24","cg17514199",0.680933535493211
"cg19077494","VAE24","cg19077494",0.680901765045054
"cg04281261","VAE24","cg04281261",0.680861261763561
"cg26703758","VAE24","cg26703758",0.680833262087611
"cg02692177","VAE24","cg02692177",0.680825469460971
"cg06882926","VAE24","cg06882926",0.680725249765964
"cg00428457","VAE24","cg00428457",0.680700133000665
"cg14986386","VAE24","cg14986386",0.680662236063419
"cg04003952","VAE24","cg04003952",0.680584447532796
"cg17240454","VAE24","cg17240454",0.680554229589793
"cg07947930","VAE24","cg07947930",0.680501124472587
"cg04086239","VAE24","cg04086239",0.680495647307737
"cg02882530","VAE24","cg02882530",0.680279444721078
"cg06704884","VAE24","cg06704884",0.680265617345648
"cg13471188","VAE24","cg13471188",0.680124984287387
"cg13865610","VAE24","cg13865610",0.680059991644393
"cg06961205","VAE24","cg06961205",0.679938799778672
"cg00920424","VAE24","cg00920424",0.679920359746721
"cg00244001","VAE24","cg00244001",-0.679919514604502
"cg13702181","VAE24","cg13702181",0.679890290879035
"cg05179921","VAE24","cg05179921",0.679890134857548
"cg18917378","VAE24","cg18917378",0.679877659418802
"cg05060976","VAE24","cg05060976",0.679736193785893
"cg21240684","VAE24","cg21240684",0.679697929486365
"cg23517999","VAE24","cg23517999",0.679681051489328
"cg03566752","VAE24","cg03566752",0.679672223717294
"cg00085486","VAE24","cg00085486",0.679538603547703
"cg25398044","VAE24","cg25398044",0.679504934360639
"cg01406506","VAE24","cg01406506",0.679430468457004
"cg09828010","VAE24","cg09828010",0.679423781858153
"cg25383323","VAE24","cg25383323",0.679416843124842
"cg25561576","VAE24","cg25561576",0.67940148698286
"cg20469680","VAE24","cg20469680",0.679397496834275
"cg25325053","VAE24","cg25325053",0.679385416020182
"cg23367119","VAE24","cg23367119",0.679343559477877
"cg22524980","VAE24","cg22524980",0.679324434342563
"cg09756855","VAE24","cg09756855",0.679233506101252
"cg27486585","VAE24","cg27486585",-0.679202583321978
"cg11058951","VAE24","cg11058951",0.679164414856703
"cg21201401","VAE24","cg21201401",-0.679110392297065
"cg02900183","VAE24","cg02900183",0.679016025749531
"cg22506534","VAE24","cg22506534",0.67899080448626
"cg17077762","VAE24","cg17077762",0.678921347897438
"cg14620267","VAE24","cg14620267",0.678821640110531
"cg25628461","VAE24","cg25628461",0.678759405413754
"cg06346857","VAE24","cg06346857",0.67872592418629
"cg04640834","VAE24","cg04640834",0.678648156467061
"cg08918845","VAE24","cg08918845",0.67859065356468
"cg05645316","VAE24","cg05645316",0.67858513979812
"cg18097277","VAE24","cg18097277",-0.678578617686749
"cg11473616","VAE24","cg11473616",0.678307633193891
"cg22964758","VAE24","cg22964758",0.678295530256545
"cg02927058","VAE24","cg02927058",0.678293974417145
"cg20022223","VAE24","cg20022223",-0.678224103715792
"cg06058699","VAE24","cg06058699",0.678187099369614
"cg11584098","VAE24","cg11584098",0.678136279018378
"cg21805731","VAE24","cg21805731",0.678064669619027
"cg27212428","VAE24","cg27212428",0.678024280372663
"cg18146398","VAE24","cg18146398",0.677993001230434
"cg01792430","VAE24","cg01792430",0.677924667585168
"cg10378735","VAE24","cg10378735",0.677921953944764
"cg17235897","VAE24","cg17235897",-0.677893889134072
"cg08508775","VAE24","cg08508775",0.677865158176514
"cg18239253","VAE24","cg18239253",0.677834711999985
"cg10625488","VAE24","cg10625488",0.677801495504575
"cg17049050","VAE24","cg17049050",0.677795373871378
"cg26185859","VAE24","cg26185859",0.677463446599452
"cg13805951","VAE24","cg13805951",0.677309212568508
"cg10173620","VAE24","cg10173620",0.677296468084474
"cg10874314","VAE24","cg10874314",0.677108132290951
"cg06651530","VAE24","cg06651530",0.677049525067713
"cg13944505","VAE24","cg13944505",0.67704915137366
"cg27068707","VAE24","cg27068707",0.676958984501749
"cg23971182","VAE24","cg23971182",0.676822300286436
"cg22785852","VAE24","cg22785852",0.67680767599042
"cg19726321","VAE24","cg19726321",0.676785185983524
"cg02576296","VAE24","cg02576296",0.676725239731595
"cg20979979","VAE24","cg20979979",0.676720696868823
"cg03987648","VAE24","cg03987648",0.676683843843684
"cg15133564","VAE24","cg15133564",0.676665106698625
"cg20373544","VAE24","cg20373544",0.676571150902842
"cg08271229","VAE24","cg08271229",-0.676488775287937
"cg02543462","VAE24","cg02543462",-0.676445102977386
"cg22111043","VAE24","cg22111043",-0.67643735680989
"cg02169859","VAE24","cg02169859",0.676289082420082
"cg20701926","VAE24","cg20701926",0.676252602064389
"cg09905635","VAE24","cg09905635",0.676210741751242
"cg01247127","VAE24","cg01247127",0.676196646559038
"cg22507772","VAE24","cg22507772",0.676184632604382
"cg02378006","VAE24","cg02378006",0.676075166038832
"cg12063688","VAE24","cg12063688",0.676050815851113
"cg00351813","VAE24","cg00351813",0.675984136947489
"cg19589427","VAE24","cg19589427",0.675851753217081
"cg21145245","VAE24","cg21145245",-0.675823611074653
"cg07732472","VAE24","cg07732472",0.675813846434707
"cg04132891","VAE24","cg04132891",0.675801850749408
"cg24401656","VAE24","cg24401656",0.675787459594311
"cg03743262","VAE24","cg03743262",0.675729030412773
"cg04457051","VAE24","cg04457051",0.675722283456955
"cg00245454","VAE24","cg00245454",0.675678168414961
"cg15642209","VAE24","cg15642209",0.675543844860752
"cg18910313","VAE24","cg18910313",-0.675504561654756
"cg11854227","VAE24","cg11854227",-0.675458405853293
"cg00333848","VAE24","cg00333848",0.675377976611744
"cg11208222","VAE24","cg11208222",0.67530650780317
"cg06915192","VAE24","cg06915192",0.675220118824672
"cg05089968","VAE24","cg05089968",0.675172648949679
"cg04366880","VAE24","cg04366880",0.675123395357869
"cg05069228","VAE24","cg05069228",0.675098777539884
"cg02985445","VAE24","cg02985445",0.675047377333474
"cg27244524","VAE24","cg27244524",0.675004227935824
"cg17375396","VAE24","cg17375396",-0.674953235137092
"cg10543634","VAE24","cg10543634",0.674940168373723
"cg20091187","VAE24","cg20091187",0.674818248686562
"cg10273135","VAE24","cg10273135",0.674794712677904
"cg21202178","VAE24","cg21202178",0.674701892097904
"cg19062354","VAE24","cg19062354",0.674701812800285
"cg17781464","VAE24","cg17781464",0.674697101862334
"cg27168076","VAE24","cg27168076",-0.674637868827382
"cg16787352","VAE24","cg16787352",0.674601206891519
"cg13472610","VAE24","cg13472610",0.674539108127429
"cg00150025","VAE24","cg00150025",0.674510041519087
"cg11991398","VAE24","cg11991398",0.674484288978816
"cg14288673","VAE24","cg14288673",0.67446972204998
"cg01369207","VAE24","cg01369207",0.674062140964484
"cg24489370","VAE24","cg24489370",0.674005940162124
"cg25213720","VAE24","cg25213720",-0.674001118268996
"cg25480676","VAE24","cg25480676",0.673994742921776
"cg04216240","VAE24","cg04216240",0.673980715007804
"cg19779057","VAE24","cg19779057",0.673969172403559
"cg04428320","VAE24","cg04428320",0.673940664097962
"cg06611115","VAE24","cg06611115",0.673918869255187
"cg03831289","VAE24","cg03831289",0.673832436197271
"cg04926380","VAE24","cg04926380",0.673798811768585
"cg06677089","VAE24","cg06677089",0.673726563912419
"cg01360333","VAE24","cg01360333",0.673714873376136
"cg27569935","VAE24","cg27569935",0.673639888366622
"cg07084019","VAE24","cg07084019",0.673506116987778
"cg14051639","VAE24","cg14051639",0.673486642208355
"cg04107759","VAE24","cg04107759",0.67347456275967
"cg18745782","VAE24","cg18745782",0.673424370972787
"cg19459094","VAE24","cg19459094",-0.673372976249895
"cg12840933","VAE24","cg12840933",0.673328576481442
"cg14817783","VAE24","cg14817783",0.673321438284439
"cg02679503","VAE24","cg02679503",0.673320594238355
"cg24443446","VAE24","cg24443446",0.673236070137264
"cg03927470","VAE24","cg03927470",0.673230168037072
"cg11037787","VAE24","cg11037787",0.673164548708458
"cg16251016","VAE24","cg16251016",0.673158425205134
"cg23756265","VAE24","cg23756265",0.673135963724745
"cg05696931","VAE24","cg05696931",0.673042029050218
"cg23101551","VAE24","cg23101551",0.672987356805706
"cg25211566","VAE24","cg25211566",0.67293576945644
"cg03131767","VAE24","cg03131767",0.672902027765842
"cg26048334","VAE24","cg26048334",0.672884226066608
"cg24376793","VAE24","cg24376793",0.672849792994205
"cg04560029","VAE24","cg04560029",0.672750199209966
"cg06525193","VAE24","cg06525193",0.672732914194107
"cg20555234","VAE24","cg20555234",0.672724775518778
"cg05147143","VAE24","cg05147143",0.672710003969849
"cg22834924","VAE24","cg22834924",0.672703407633455
"cg21658814","VAE24","cg21658814",0.672688100449182
"cg02439077","VAE24","cg02439077",0.672683374580008
"cg24336730","VAE24","cg24336730",0.672672620063734
"cg22825473","VAE24","cg22825473",0.672642116721904
"cg19948701","VAE24","cg19948701",-0.672608698001305
"cg16734433","VAE24","cg16734433",0.672425861641316
"cg10547843","VAE24","cg10547843",0.672384222617595
"cg00977842","VAE24","cg00977842",0.672317884770752
"cg13737042","VAE24","cg13737042",0.672288549445231
"cg13711375","VAE24","cg13711375",0.672241553653871
"cg06451822","VAE24","cg06451822",0.672215843133168
"cg19264170","VAE24","cg19264170",0.672001266169244
"cg14378925","VAE24","cg14378925",-0.671977832355017
"cg14877718","VAE24","cg14877718",0.671968234697766
"cg03865281","VAE24","cg03865281",0.671960193647425
"cg02455392","VAE24","cg02455392",0.671889121310275
"cg11419814","VAE24","cg11419814",0.671884334728584
"cg02784956","VAE24","cg02784956",0.671863602395603
"cg03759556","VAE24","cg03759556",0.671637642809933
"cg06155620","VAE24","cg06155620",0.67160432335356
"cg02737619","VAE24","cg02737619",-0.671562153680646
"cg18871253","VAE24","cg18871253",0.671451375626087
"cg13065504","VAE24","cg13065504",0.671408900363345
"cg07875068","VAE24","cg07875068",0.671391536047195
"cg05489957","VAE24","cg05489957",0.671389001337445
"cg08318371","VAE24","cg08318371",0.671354566097924
